mass_1,mass_2,lambda_1,lambda_2,chirp_mass,mass_ratio,total_mass,lambda_tilde,event_name
1.4660256338718454,1.3085168454599099,49.02963613012119,15.306748937748154,1.2053530012612352,0.8925606859984112,2.774542479331755,35.45410203263281,GW170817
1.4511440390490082,1.2908551254921994,165.53008808372127,18.729246821643216,1.1910756655062114,0.8895430713674347,2.7419991645412076,106.46707497250162,GW170817
1.4337530889720165,1.174347895272001,105.01828464284193,143.2110748827993,1.12849023028175,0.8190726173876941,2.6081009842440173,121.3270402908197,GW170817
1.5978435260516912,1.3076472713057696,237.96779830410213,145.2255821457448,1.257103439715384,0.8183825574817057,2.905490797357461,211.1068792743541,GW170817
1.3957851647074713,1.365294381031104,480.44885904303885,401.2847536938579,1.2017417374015256,0.9781551026280197,2.7610795457385753,442.3859142220645,GW170817
1.5058073551775122,1.281336396817266,36.34979325781853,129.56390872300744,1.2084471791636706,0.8509298300420478,2.787143751994778,72.54379163714988,GW170817
1.4998403892620162,1.2387429772599252,93.95982987317026,94.75664122685913,1.1855245634252025,0.8259165349383865,2.7385833665219415,96.46342587521075,GW170817
1.6488377611981775,1.391982606424516,18.651566092697692,26.37287608697099,1.3179195095226572,0.8442204801356502,3.0408203676226933,21.90361686184789,GW170817
1.5050560488448939,1.3134851720866025,382.2049087812627,358.842761093757,1.2234376198269739,0.8727151212040781,2.8185412209314964,377.4817205318547,GW170817
1.581260909509722,1.3169118545844702,0.0,0.0,1.2551952613251263,0.8328238854603605,2.898172764094192,0.0,GW170817
1.571251602857364,1.4364467781871924,117.87750518560927,137.92755522965166,1.3075981804223455,0.914205449703265,3.0076983810445563,127.15716502952905,GW170817
1.5458516337478767,1.3642031498438825,163.32720398440517,52.63468518563593,1.2637113361528483,0.8824929379130698,2.910054783591759,119.95868428192176,GW170817
1.5363292900963863,1.252440394124768,199.23089500726076,247.76490559405357,1.20631935567597,0.8152161142785948,2.7887696842211542,221.73479520915114,GW170817
1.5350339279196208,1.3931168976217194,152.90446656328945,58.59051546130095,1.27275448092673,0.9075479520571661,2.92815082554134,113.59818121130091,GW170817
1.4609464573268138,1.2543945969055539,353.6467081347086,319.8188732516361,1.1778126309448196,0.858617775220044,2.7153410542323675,345.85165145132027,GW170817
1.6469578120928159,1.3546524473517922,233.90472587968253,356.4080397165121,1.2990783830828898,0.8225180010108538,3.0016102594446084,283.66290369364793,GW170817
1.49442385661119,1.2420506127063782,418.6262462799756,387.3572468370843,1.1850306168286657,0.8311233839125785,2.736474469317568,416.42116273548214,GW170817
1.5321956710782967,1.302775974686152,328.65172569720716,402.0118478290848,1.2291379820980726,0.8502673641998424,2.8349716457644485,362.2111138155992,GW170817
1.398118772974409,1.3573167549591814,491.5865662934649,189.93352037657914,1.1992151753620357,0.9708164865504068,2.7554355279335905,347.99873799890986,GW170817
1.4147582905914888,1.3024774286815286,405.74080390503,212.1815704655916,1.181533416864274,0.9206360106481388,2.7172357192730177,322.943960522046,GW170817
1.5337340159974504,1.3286351186945722,463.24971203147334,304.4825019648746,1.2420764808474882,0.8662747939580032,2.8623691346920226,406.90439456672334,GW170817
1.4357306233130753,1.2832972711458794,487.4656295141696,284.4036206458393,1.1812923951380816,0.8938287240712033,2.7190278944589545,407.03027530983906,GW170817
1.3845876021753913,1.23158236702937,435.62949385159385,422.4521376851267,1.1364155018575322,0.8894940017477929,2.616169969204761,434.0807980176034,GW170817
1.3949165577713376,1.125385862097741,446.0128456146191,359.74001853197285,1.089480043096899,0.8067764740679353,2.5203024198690787,429.2935461994023,GW170817
1.4235188553074432,1.1690432030535673,172.613151870516,27.89411647492176,1.1219420846205117,0.8212347863850981,2.5925620583610103,125.08367264994834,GW170817
1.4634825945659307,1.2929922532444287,178.12218094077676,160.35576540264745,1.1970692748798168,0.8835036768086268,2.7564748478103596,172.65690192114207,GW170817
1.631748397466678,1.438485172387671,551.7156136491599,409.9881504223433,1.333217075938633,0.8815606466174246,3.070233569854349,499.86624157923427,GW170817
1.5437641551851433,1.2802788586063787,246.6019484445791,195.1025168715068,1.2228045741067803,0.8293228303729044,2.8240430137915222,233.39480287809843,GW170817
1.4729327823719023,1.277691038006394,473.2318788820479,340.249451444891,1.1936555622024743,0.8674469421129283,2.750623820378296,426.93489237136544,GW170817
1.4679866783777717,1.1959633499357503,274.2252727713071,269.9565685390809,1.1522819967106361,0.8146963235779316,2.663950028313522,280.1253744344281,GW170817
1.5089842437392038,1.284057494788751,569.2245224530986,340.89451057833327,1.2110052333116261,0.8509416185863591,2.793041738527955,491.66374694623534,GW170817
1.487932160498218,1.3762037563145595,186.2815297338242,92.26506252707196,1.2455489419279757,0.9249102834458208,2.864135916812778,145.6072320590055,GW170817
1.6111271271614123,1.365493787625014,245.37398935145683,386.8773280854441,1.290348488577828,0.8475394427942065,2.976620914786426,303.3502388607559,GW170817
1.5544657231030685,1.4138018305245454,298.83423858723074,256.49361418582316,1.2902717980388874,0.9095098138943033,2.968267553627614,282.4530864013107,GW170817
1.5106323971635445,1.2350982377051722,377.7548491413418,245.7769550508789,1.187912882144537,0.8176034355044073,2.7457306348687167,340.71393644327367,GW170817
1.443808837293639,1.3159236658579978,331.22983606388084,309.0651992599131,1.1996949705723403,0.9114251359789729,2.759732503151637,323.5604795095631,GW170817
1.4792241543984697,1.1912865649976203,323.9238955287659,165.68616078836163,1.1542802774453182,0.805345532964245,2.67051071939609,278.9661088748106,GW170817
1.5413548736732463,1.2670952199442445,303.899356970604,133.17083014999818,1.2154407515101049,0.8220658600991698,2.8084500936174908,250.1433651012112,GW170817
1.3684471188092906,1.170726864922244,322.049221380363,194.27799633416083,1.1012138639165447,0.8555148743642454,2.5391739837315344,277.89159165163016,GW170817
1.419048202784672,1.3384283993348585,377.80410855214546,193.40008384717814,1.1996457159593004,0.9431874102010002,2.7574766021195307,294.7394077243411,GW170817
1.4719436570734719,1.1648847526544541,595.4640391237729,488.6507009001316,1.1383822473637284,0.7913922160380009,2.6368284097279258,580.5670577646584,GW170817
1.4187080799650902,1.304255766322362,175.38537631255664,210.3092460508488,1.1839820264166616,0.9193263820379844,2.722963846287452,191.42353863867285,GW170817
1.4420035394793398,1.3509530119037525,266.796421589617,186.68260648133867,1.2149295806732825,0.9368583189411154,2.7929565513830923,231.48611080109376,GW170817
1.339722890538103,1.1302852373842285,535.9576102666646,401.07420495298635,1.070488838359209,0.8436709153564188,2.4700081279223314,495.25894686361374,GW170817
1.4653094547681915,1.3487194865137149,181.39105723941464,120.19431751971688,1.223615243168022,0.9204332109677673,2.814028941281906,155.4645328160851,GW170817
1.6263705400611388,1.3310629734709483,491.937670880017,421.52939408552334,1.279581236306447,0.818425408407183,2.957433513532087,479.5838634880714,GW170817
1.6806960791430081,1.3565938539564253,204.83959174370483,202.96789917894185,1.3130043626752528,0.8071619079686058,3.0372899330994336,210.22670488134594,GW170817
1.4640753245317075,1.2139441644580742,114.21482892255267,84.92605328187412,1.1595634909917623,0.8291541726832674,2.678019488989782,106.12511081709197,GW170817
1.5602571646307628,1.3023421458321256,230.5941269576736,303.5620547986631,1.2399399588341857,0.8346971097808269,2.8625993104628886,262.36821044747785,GW170817
1.4874039924672384,1.2061585075174932,192.56859658474366,133.5409727579385,1.1647550040777548,0.8109152009984671,2.693562499984732,177.34042352964553,GW170817
1.4326330956402675,1.2719827076049426,199.72723484695564,0.0,1.174758499483394,0.8878635510206976,2.7046158032452103,119.46740716014159,GW170817
1.5160553811909927,1.405206552213358,543.1363504604892,238.84560354485708,1.2704542767865823,0.9268833907040037,2.9212619334043506,410.660374257248,GW170817
1.5048217162282842,1.2987546428569403,0.0,0.0,1.2163675342594615,0.8630621347704667,2.8035763590852243,0.0,GW170817
1.5482280089758547,1.175711531171393,131.5122554216625,254.2879007937001,1.1723085322276552,0.7593917203119975,2.7239395401472475,175.86911447447278,GW170817
1.6088327280159977,1.4005523075913222,229.59281344759972,144.04260798089672,1.3061425694001536,0.8705394185500406,3.0093850356073197,198.469476569731,GW170817
1.5317659587961834,1.3395372104273853,215.4835689514398,222.49093474896944,1.2464432426712269,0.8745051440365793,2.8713031692235687,220.80515618509807,GW170817
1.5103455717566856,1.2731565533772469,308.9012428547015,334.0105823360162,1.2063034514535385,0.8429571200029647,2.7835021251339325,324.15456273856324,GW170817
1.5149555995178783,1.4128154173710783,203.97978755723955,24.077682511368295,1.2734555094157403,0.9325787619258906,2.927771016888957,124.28424532484571,GW170817
1.4096164400194162,1.3067768894650833,221.63444613761874,37.31739154391681,1.1813617625520043,0.9270443025246524,2.7163933294844993,140.9590698501745,GW170817
1.423274901555344,1.2388598691021397,468.3330047617201,342.6430530978828,1.1554218547180621,0.8704290841834722,2.6621347706574836,424.26255465078435,GW170817
1.5985683996860987,1.2778861937803043,202.86533118440292,131.37800647873547,1.2426892357246184,0.7993941291665938,2.876454593466403,185.00651938811816,GW170817
1.5100743847636855,1.3226334390266248,169.88017146736033,17.556408098374106,1.2297656187843566,0.8758730380249489,2.8327078237903103,110.65765134662998,GW170817
1.307521974689057,1.2584528028197914,398.899749597691,351.64020669684504,1.1166603115974252,0.9624716273843622,2.565974777508848,377.0537320537426,GW170817
1.5799923940097174,1.3778125726721566,162.13119434562608,194.0562840903694,1.2838467234325937,0.8720374717599322,2.957804966681874,176.82508048115147,GW170817
1.4224027669903332,1.2746580647618702,381.2723010903731,239.48121904233923,1.1718489184583099,0.8961301920544794,2.6970608317522036,325.0418928193279,GW170817
1.4389335432128134,1.1645689511663089,358.19822519218883,264.87493503774465,1.1256722670828938,0.8093278224413961,2.6035024943791223,335.94283194115934,GW170817
1.5108249807240435,1.3242589451776652,272.42673117530796,275.6231166419629,1.2308327953133054,0.8765138001246385,2.8350839259017087,276.78502062481067,GW170817
1.435088656578134,1.2261560979825044,263.6312291404362,182.57897361370374,1.1540848307155627,0.8544113928864755,2.6612447545606384,236.69475771178216,GW170817
1.4763527864686492,1.3423920705903163,307.46238760230347,225.03019555664815,1.2252665077169504,0.90926239506835,2.8187448570589657,273.98877183265904,GW170817
1.4681323375871136,1.282973572429372,19.439247331980596,68.99145901739922,1.1942308534956376,0.8738814203479427,2.7511059100164856,39.48608482769028,GW170817
1.404412934275767,1.2757704406230566,281.99476359304424,181.78476843290056,1.1650042556009603,0.9084012326338697,2.6801833748988235,240.862802692309,GW170817
1.4882492979549202,1.381797407093684,485.489632404795,286.94964338809865,1.2482289273742004,0.9284717345356607,2.8700467050486043,399.21448744350005,GW170817
1.54727261649843,1.4618846966626537,468.29606428111964,368.37831737460505,1.3091788997868747,0.9448139138990166,3.009157313161084,423.6872922450443,GW170817
1.5265626260788645,1.2887105381829123,222.1713854504544,257.25459665325747,1.220163123043764,0.8441910709507542,2.815273164261777,239.49631318025786,GW170817
1.4354750301395793,1.1017360205101054,502.67965051530973,405.07019043470615,1.0928802955405184,0.7675062243353529,2.5372110506496846,494.2149791725654,GW170817
1.5919734609880019,1.3838328245731526,519.1313768051167,374.89441718934273,1.291489083245553,0.8692562146823263,2.9758062855611547,468.58910148049165,GW170817
1.3762788652696707,1.0790533239208695,449.8539726967109,349.53086641125526,1.0593209396111976,0.784036833777461,2.45533218919054,433.86003544328827,GW170817
1.3378025326029666,1.3274647563170245,421.5559500379304,241.55377695669847,1.1601144978419173,0.992272569356086,2.665267288919991,332.66887105139,GW170817
1.52240968913391,1.3718420704639516,269.99239194640813,118.52466147288368,1.257749440333941,0.9010991458182223,2.8942517595978616,208.04448145961106,GW170817
1.3391423985795152,1.2166089676778522,211.42219685256828,30.66021788224748,1.1109204053553774,0.9084985801124366,2.5557513662573674,135.42299973177026,GW170817
1.4633891155213739,1.1906157352128186,297.18087654156966,278.3077243590131,1.1478853695146254,0.8136016064248421,2.6540048507341925,298.6649960424552,GW170817
1.2261257886137713,1.056336222176912,430.1039240573714,303.955665403542,0.9901970037199939,0.8615235337078919,2.2824620107906832,387.0847039467757,GW170817
1.5675325835718696,1.4742568621849748,36.748730734802564,59.71335766059957,1.32326861245876,0.9404951945723824,3.0417894457568444,47.239438252553676,GW170817
1.5947604040458891,1.33709050362101,121.21045215193377,162.91792625826497,1.2702387954779402,0.8384272021231693,2.931850907666899,139.14895179032413,GW170817
1.4048823286748215,1.231730230388458,219.84588399941217,182.5863807241202,1.1446799262176783,0.8767497499597051,2.6366125590632796,207.32976134377896,GW170817
1.517583210763895,1.5120600351720714,274.5071578539404,183.57512004836482,1.3187261874948875,0.99636054514003,3.0296432459359663,229.3045410841734,GW170817
1.3375151992584973,1.1009628237216853,367.9822944210765,245.02801420358566,1.0554047854386142,0.8231404206337589,2.4384780229801826,332.73220856559294,GW170817
1.5087073842462912,1.1717862369333243,412.4574648048226,329.6818164405926,1.1556573602624665,0.7766822441309363,2.6804936211796155,402.4987442463194,GW170817
1.3928991959312056,1.1456083881079775,5.302892662397824,0.0,1.0986461306036968,0.8224632417438472,2.5385075840391833,3.5286411900242025,GW170817
1.4538638841329146,1.2242402797017133,518.029932361612,441.81013006949695,1.1605630908821196,0.8420597643718559,2.678104163834628,499.365090401502,GW170817
1.6452873006147002,1.362120676748321,0.0,40.262236927490704,1.302074786163891,0.8278922934854085,3.0074079773630213,14.63430782407582,GW170817
1.3968001575497488,1.1952972862825526,438.62961581443017,310.99856941041867,1.1241800154167116,0.8557396559714954,2.5920974438323015,396.3187262077036,GW170817
1.439387662933343,1.24696504768094,475.42875698008436,362.24426655087325,1.165699545404942,0.8663163370038457,2.6863527106142833,437.1928166523919,GW170817
1.3617900584098352,1.206163591149029,384.6926990592972,325.3812476027048,1.1153017621938979,0.8857191926907356,2.567953649558864,364.09699783548956,GW170817
1.4850836418299638,1.3272505455901213,164.42064473114806,76.33485397483153,1.2218247294021203,0.8937210728108513,2.812334187420085,129.15367770678185,GW170817
